2,2,2,6,7,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
2,0,2,6,6,2,2,2,0,2,2,2,6,6,6,6,6,6,6,4,6,6,6,6
2,2,2,6,6,6,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,7,6,6,6,6,6,6,4,6,2,2,2,2,2,2,2,2,2,0,2
6,4,6,6,6,6,6,6,6,6,6,6,2,2,2,0,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,14,14,14,14,14,14,14,14,12
2,0,2,2,2,0,2,6,5,2,0,2,2,2,2,14,14,10,10,10,10,10,10,14
2,2,2,0,2,2,2,6,6,2,2,2,2,0,2,14,14,8,10,10,10,11,10,14
2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,12,14,10,10,10,8,10,10,14
2,2,2,2,0,2,2,6,6,2,2,2,0,2,2,14,14,10,10,10,10,10,10,14
2,2,2,2,2,2,2,5,6,2,2,2,2,2,2,14,14,10,10,10,10,10,10,14
2,2,2,2,2,2,2,6,6,2,0,2,2,2,2,14,14,10,8,10,10,10,10,14
2,0,2,2,2,2,2,6,6,2,2,2,2,2,2,14,14,10,10,10,10,10,10,14
2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,14,14,10,10,10,10,11,10,12
2,2,2,2,2,0,2,6,6,6,6,5,6,6,6,14,14,10,10,10,10,10,10,14
2,2,2,2,2,2,2,6,6,2,2,2,2,0,2,14,12,10,8,10,10,10,10,14
2,0,2,2,2,2,2,5,6,2,0,2,2,2,2,14,14,10,10,10,10,10,10,14
2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,14,14,14,14,12,14,14,14,14
